strategy,date,ordinary_kwh,emergency_kwh,ordinary_cost,adjustment_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,e_start,e_end,updates,changed_updates,emergency_slots
no_update,2025-07-05,30838.995364883398,10666.625499266665,16702.108848375636,0.0,47814.3810678898,64516.48991626543,0.0,10363.689966666665,1200.0,1200.0,0,0,62
no_update,2025-07-06,63602.43851859395,18604.10593645556,40028.617726851546,0.0,107217.883985276,147246.50171212753,0.0,0.0,1200.0,1200.0,0,0,64
no_update,2025-07-07,64361.86566801097,11810.490391533338,40215.54791251929,0.0,68413.76958065314,108629.31749317242,0.0,0.0,1200.0,1200.0,0,0,41
no_update,2025-07-08,71197.35733882716,8842.159899838898,44046.70067433998,0.0,50547.4272339321,94594.12790827209,704.0117433333328,0.0,1200.0,1200.0,0,0,46
no_update,2025-07-09,71544.97848246913,6749.954880116669,43921.66655746954,0.0,38096.507789778196,82018.17434724774,334.55352166666694,0.0,1200.0,1200.0,0,0,39
no_update,2025-07-10,64366.46267713305,11430.942565955553,40716.40387755491,0.0,67890.99435197581,108607.39822953072,3.840666666666607,0.0,1200.0,1200.0,0,0,43
no_update,2025-07-11,34691.31104122771,6711.0925401555505,19849.83727651514,0.0,27306.735280903344,47156.57255741848,148.93938944444437,6281.638466666668,1200.0,1200.0,0,0,52
no_update,2025-07-12,33607.98158301097,7862.896766877775,18805.556509298895,0.0,35859.68106286423,54665.237572163125,0.0,8016.247499999998,1200.0,1200.0,0,0,58
no_update,2025-07-13,69683.89279047777,4127.407221111114,44390.982008658546,0.0,20601.115987095018,64992.09799575356,589.1767115432148,0.0,1200.0,1200.0,0,0,38
no_update,2025-07-14,65490.27443460905,9800.476843938884,40443.31642843296,0.0,59097.79896712818,99541.11539556115,323.35344111111135,0.0,1200.0,1200.0,0,0,39
no_update,2025-07-15,71677.832038786,4752.003100244451,44451.01275433316,0.0,29679.14407240545,74130.15682673862,193.9918300000004,0.0,1200.0,1200.0,0,0,28
no_update,2025-07-16,68671.84203801783,6673.724433427775,43619.50856249292,0.0,40129.9806436089,83749.48920610182,0.8886666666667224,0.0,1200.0,1200.0,0,0,35
no_update,2025-07-17,66769.51271079999,9263.375800338894,41875.829718341134,0.0,55840.72737741391,97716.55709575504,0.0,0.0,1200.0,1200.0,0,0,37
no_update,2025-07-18,36285.28903098079,4634.279154555557,21051.56797378714,0.0,20150.50418634856,41202.0721601357,1008.2141233333334,6251.535166666666,1200.0,1200.0,0,0,48
no_update,2025-07-19,36809.64850509602,4810.393082688886,21552.89832608976,0.0,20128.704271686132,41681.60259777589,1118.206679999999,11004.212350000002,1200.0,1200.0,0,0,49
no_update,2025-07-20,71963.64583446502,5090.36244368889,44154.5579582233,0.0,30208.49491686481,74363.0528750881,1199.0823811111109,0.0,1200.0,1200.0,0,0,34
no_update,2025-07-21,72924.46857600822,4885.3676897833375,45465.883017735636,0.0,28252.75095820407,73718.63397593971,153.7459694444442,0.0,1200.0,1200.0,0,0,37
no_update,2025-07-22,71540.09674984224,5684.35232835556,45016.615095722984,0.0,36021.15419419992,81037.7692899229,105.83308555555527,0.0,1200.0,1200.0,0,0,29
no_update,2025-07-23,81849.66998212373,1486.488152599998,51291.903100126765,0.0,7761.934474401967,59053.837574528734,3959.804809369002,1054.3951862139927,1200.0,1200.0,0,0,24
no_update,2025-07-24,81127.77254137174,838.6302967500006,51183.76328453744,0.0,3779.6542567910196,54963.41754132846,4256.101604958851,80.49678333333327,1200.0,1200.0,0,0,23
no_update,2025-07-25,36616.41903584362,3009.0916740000002,21206.87844713698,0.0,14149.749068733168,35356.62751587015,217.95988975308603,10495.534583333329,1200.0,1200.0,0,0,35
no_update,2025-07-26,36801.45919286694,3213.040252811109,20909.830164627765,0.0,17225.274606805666,38135.10477143343,13.526053333333266,9038.619449999995,1200.0,1200.0,0,0,21
no_update,2025-07-27,73343.50203999999,5040.454489516669,45417.3510247745,0.0,31326.917485945276,76744.26851071978,789.3525033333333,0.0,1200.0,1200.0,0,0,29
no_update,2025-07-28,76523.20916960905,5369.287795355557,47412.67838713037,0.0,31442.74219224963,78855.42057938,71.71157055555545,0.0,1200.0,1208.286,0,0,35
no_update,2025-07-29,76062.91691841563,3754.686939777782,47697.78172068082,0.0,24585.368593883974,72283.15031456479,130.25546333333307,0.0,1208.286,1233.9078558148146,0,0,19
no_update,2025-07-30,69091.81512163236,8219.597613211112,43723.18039781773,0.0,53313.00635676687,97036.1867545846,83.46744000000024,0.0,1233.9078558148146,1321.1678354444443,0,0,22
no_update,2025-07-31,73198.66799857338,5384.819201516667,45808.464306087044,0.0,36271.51447911804,82079.97878520508,267.31824333333316,0.0,1321.1678354444443,1334.9052388148148,0,0,13
no_update,2025-08-01,38368.46411937585,1340.301811722224,22583.719139506415,0.0,7079.353037725702,29663.072177232116,823.7234872222223,15112.68413333333,1334.9052388148148,1410.7304295925928,0,0,10
no_update,2025-08-02,39276.78024982853,508.67143492222243,23108.04634317949,0.0,3323.740172235316,26431.786515414806,1056.7023388888883,15123.921066666664,1410.7304295925928,1536.3781285925927,0,0,5
no_update,2025-08-03,63241.94250761317,2838.679819249998,40755.11679554433,0.0,16601.894457449478,57357.011252993805,165.46089094650267,0.0,1536.3781285925927,1215.2858265185182,0,0,29
no_update,2025-08-04,68106.68265346365,956.4923619333345,43996.45678838147,0.0,5693.493930601736,49689.9507189832,74.3022544444442,0.0,1215.2858265185182,1200.0,0,0,13
no_update,2025-08-05,69603.49028992455,0.0,44657.870738218335,0.0,0.0,44657.870738218335,251.4938516666665,0.0,1200.0,1614.424236654394,0,0,0
no_update,2025-08-06,76662.20580111102,0.0,49820.040595294966,0.0,0.0,49820.040595294966,4646.814222235939,0.0,1614.424236654394,1756.3707711790141,0,0,0
no_update,2025-08-07,78378.24820662879,38.83182999999997,48803.35680661809,0.0,262.2668841749998,49065.62369079309,6497.429354108363,5070.763741687242,1756.3707711790141,1561.0423165555553,0,0,2
no_update,2025-08-08,39929.74105532236,0.0,23328.77692479122,0.0,0.0,23328.77692479122,221.4771554595335,20972.71395061042,1561.0423165555553,1958.049040703706,0,0,0
no_update,2025-08-09,39620.75949762688,0.0,23435.227444899898,0.0,0.0,23435.227444899898,445.88593499999996,17899.441737956102,1958.049040703706,1844.2163495555544,0,0,0
no_update,2025-08-10,71659.4829611454,2.1409866666665494,46179.34872720138,0.0,14.935522986665848,46194.284250188044,2829.454108744862,93.48159573387404,1844.2163495555544,1731.9232615555566,0,0,1
no_update,2025-08-11,70456.44611471605,799.8868667499984,44486.36995719943,0.0,5561.725592527989,50048.09554972742,874.0569099176911,2324.343240534983,1731.9232615555566,1464.8724214444444,0,0,5
no_update,2025-08-12,76678.82496728394,410.42334948888976,48120.84447926502,0.0,2827.1600774588283,50948.00455672385,3634.016282331972,2066.4303,1464.8724214444444,1526.8823019629622,0,0,6
no_update,2025-08-13,69132.80422174212,1179.9557040222194,43713.08413493299,0.0,8144.015319729524,51857.099454662515,559.8931621193398,0.0,1526.8823019629622,1639.1624838148145,0,0,5
no_update,2025-08-14,70393.38455430727,103.25694367777376,45318.24596115783,0.0,598.615566967231,45916.86152812506,601.0880376817582,0.0,1639.1624838148145,1580.6832474444439,0,0,7
no_update,2025-08-15,40416.523493552806,0.0,24036.125278012674,0.0,0.0,24036.125278012674,1208.1398366666663,19232.854462887517,1580.6832474444439,1798.8483893703715,0,0,0
no_update,2025-08-16,41486.63754951989,85.81286968888939,25317.29068300769,0.0,344.6357637612465,25661.926446768935,3104.74804,19137.14643333333,1798.8483893703715,1680.4197509999974,0,0,2
no_update,2025-08-17,73812.77659685185,448.57525618333227,46282.952728950666,0.0,3105.876394201593,49388.82912315226,3755.2082534362125,3729.115999999999,1680.4197509999974,1620.2726293703697,0,0,6
no_update,2025-08-18,71447.02476774568,149.67120999999997,45802.350641415775,0.0,1013.7290469233332,46816.07968833911,1296.7360893347068,1793.878471090533,1620.2726293703697,1920.948836037038,0,0,5
no_update,2025-08-19,69654.16968929356,135.87763666666683,44639.897371561616,0.0,916.5837558383345,45556.48112739995,908.5793852057622,1355.535586899868,1920.948836037038,1498.9073245925917,0,0,5
no_update,2025-08-20,79318.83506868313,578.4180153499971,49321.08789813856,0.0,3745.270858584418,53066.35875672298,3992.4262393827225,1083.4141833333324,1498.9073245925917,1493.6298585555555,0,0,9
no_update,2025-08-21,74771.67308683127,117.09991214999862,46942.093340178355,0.0,783.1778212393901,47725.271161417746,3616.0302282716084,1838.26615,1493.6298585555555,1527.4532922222215,0,0,5
no_update,2025-08-22,39718.97511553498,531.7791933499982,23568.11914618987,0.0,2612.5281706039063,26180.647316793777,681.9451983333337,15811.60768333333,1527.4532922222215,1474.564911,0,0,13
no_update,2025-08-23,39141.566489046636,483.4464401166665,22692.58440086273,0.0,3334.036988644399,26026.621389507127,11.481163333333257,14581.209598779147,1474.564911,1390.85961862963,0,0,2
no_update,2025-08-24,70035.61359056241,1.6023633333334146,45330.38905439693,0.0,10.794320595000547,45341.18337499193,1323.7124083813446,812.641079458163,1390.85961862963,1579.1896689259254,0,0,1
no_update,2025-08-25,91970.90962897119,47.70574666666653,58195.12498629547,0.0,321.5378968083324,58516.6628831038,15910.043536508905,1573.6054500000002,1579.1896689259254,1681.3649545802468,0,0,4
no_update,2025-08-26,70548.86220416323,0.0,45857.15895740882,0.0,0.0,45857.15895740882,754.3470721193356,0.0,1681.3649545802468,2003.6478891234601,0,0,0
no_update,2025-08-27,71646.65039811385,1024.1083395378582,45997.22284066854,0.0,7094.455940163086,53091.67878083162,684.6305310425215,794.5113070919105,2003.6478891234601,1525.850688037037,0,0,5
no_update,2025-08-28,70974.81620914952,3842.525462533333,44681.00448371128,0.0,26093.8260107008,70774.83049441208,590.460201412893,0.0,1525.850688037037,1469.63366774074,0,0,7
no_update,2025-08-29,41957.004854224964,0.0,25008.162531531703,0.0,0.0,25008.162531531703,1459.6215083333327,15089.402701015086,1469.63366774074,1541.5567437037023,0,0,0
no_update,2025-08-30,40646.063712002746,17.84697629999798,24179.624343328305,0.0,37.83558975599572,24217.4599330843,943.7281626748983,18920.40497653635,1541.5567437037023,1227.8728350000004,0,0,1
no_update,2025-08-31,70715.32475325103,942.5114355277786,45672.61722093657,0.0,6543.51074466377,52216.12796560034,476.31659028806723,0.0,1227.8728350000004,1926.8842986666666,0,0,4
no_update,2025-09-01,80098.28238845288,0.0,50048.551679728735,0.0,0.0,50048.551679728735,14032.041155843617,5404.964790418386,1926.8842986666666,5629.971296074074,0,0,0
no_update,2025-09-02,66053.59499774348,0.0,42693.44615770108,0.0,0.0,42693.44615770108,6050.275358381346,2569.3559020987677,5629.971296074074,5570.3658437777785,0,0,0
no_update,2025-09-03,70808.50441665294,0.0,45772.561478861026,0.0,0.0,45772.561478861026,9067.568467565154,3514.8242999999998,5570.3658437777785,5218.324985888888,0,0,0
no_update,2025-09-04,69178.04021235253,0.0,45555.24489209763,0.0,0.0,45555.24489209763,8606.647056220852,2939.6868166666663,5218.324985888888,5419.459001851853,0,0,0
no_update,2025-09-05,36508.247651666665,0.0,22570.935766662333,0.0,0.0,22570.935766662333,2538.0027283333334,24449.13418902606,5419.459001851853,5629.192727259257,0,0,0
no_update,2025-09-06,36073.59405546667,0.0,22160.068547148658,0.0,0.0,22160.068547148658,1954.9010766666665,23570.005943004115,5629.192727259257,5951.274860407409,0,0,0
no_update,2025-09-07,65316.43022578875,0.0,43010.58428461634,0.0,0.0,43010.58428461634,6837.200167620027,224.62697922496972,5951.274860407409,5742.661705000001,0,0,0
no_update,2025-09-08,71683.05158487255,0.0,45784.728642999566,0.0,0.0,45784.728642999566,7481.88473817846,2432.91165,5742.661705000001,4818.285106814818,0,0,0
no_update,2025-09-09,61735.005347133054,0.0,40522.333281553125,0.0,0.0,40522.333281553125,2303.373244622777,2773.3280788065895,4818.285106814818,4786.287876925929,0,0,0
no_update,2025-09-10,73970.89903477365,0.0,46957.61689426334,0.0,0.0,46957.61689426334,8482.303919183818,731.5815999999999,4786.287876925929,4596.137299259258,0,0,0
no_update,2025-09-11,73374.52349156378,0.0,47285.40411246223,0.0,0.0,47285.40411246223,11746.320570679014,4367.4405988683175,4596.137299259258,4802.636300481483,0,0,0
no_update,2025-09-12,35734.26919515088,0.0,21623.89769300691,0.0,0.0,21623.89769300691,1656.4311294444442,19928.264309471877,4802.636300481483,5026.930571740737,0,0,0
no_update,2025-09-13,35393.77357043334,0.0,21409.1187752883,0.0,0.0,21409.1187752883,977.0798016666663,23636.712623470507,5026.930571740737,5391.9629161111125,0,0,0
no_update,2025-09-14,76973.62510829217,0.0,49821.25080386097,0.0,0.0,49821.25080386097,11602.599275679006,3109.1700864952018,5391.9629161111125,4487.262961666669,0,0,0
no_update,2025-09-15,62337.048315267486,506.48434555555764,40599.07463494387,0.0,2640.7994306055666,43239.87406554944,3712.7594223045267,759.210650000001,4487.262961666669,3986.8046280000012,0,0,5
no_update,2025-09-16,75782.65242784636,0.0,47903.49517875085,0.0,0.0,47903.49517875085,10314.250972661175,2761.644091522633,3986.8046280000012,3583.537819518517,0,0,0
no_update,2025-09-17,71851.76915078188,124.16611400000042,46226.509223469155,0.0,601.8231757140021,46828.33239918316,7716.085397427983,368.5931749999961,3583.537819518517,3671.1311783703704,0,0,5
no_update,2025-09-18,63631.376447119335,514.4310933333315,41432.904632755424,0.0,2589.4803794666573,44022.38501222208,2055.4990966666633,0.0,3671.1311783703704,3010.3140765555595,0,0,4
no_update,2025-09-19,36275.017994773654,0.0,21527.468148904292,0.0,0.0,21527.468148904292,1444.739724444445,14646.728485884769,3010.3140765555595,4492.496721296297,0,0,0
no_update,2025-09-20,35086.887713196156,0.0,21077.476960930286,0.0,0.0,21077.476960930286,1391.443958333333,15365.232652002745,4492.496721296297,4610.036978314817,0,0,0
no_update,2025-09-21,70017.02534179011,0.0,44791.121077021395,0.0,0.0,44791.121077021395,6482.849948820297,2589.882883333333,4610.036978314817,3822.1116186296304,0,0,0
no_update,2025-09-22,72874.75339428669,31.254104999997367,46466.45758653137,0.0,155.56563359248665,46622.023220123854,7593.971276344304,1806.6363094444453,3822.1116186296304,2889.0294006666663,0,0,2
no_update,2025-09-23,72267.43144806584,6.375,45790.563135770404,0.0,42.996187500000005,45833.559323270405,4916.382120720168,1151.6516902263386,2889.0294006666663,2974.080832481482,0,0,1
no_update,2025-09-24,63064.43599452674,2000.767522954937,40588.06500538948,0.0,13493.936586937336,54082.001592326815,1066.1587763786001,0.0,2974.080832481482,2472.985716,0,0,7
no_update,2025-09-25,68957.84564057612,13.417000000000144,43815.60750444135,0.0,90.33666100000097,43905.94416544135,3068.2827013491305,1283.1326756927313,2472.985716,2894.028507111112,0,0,1
no_update,2025-09-26,35765.0507437037,0.0,21029.75288107994,0.0,0.0,21029.75288107994,2093.21823,12566.177415555552,2894.028507111112,3654.0948896296313,0,0,0
no_update,2025-09-27,33855.41208374485,0.0,19766.712647261633,0.0,0.0,19766.712647261633,326.2165963100107,13571.754574444438,3654.0948896296313,3138.009334888888,0,0,0
no_update,2025-09-28,68414.52978047325,73.10001807777437,43423.79785893142,0.0,348.04163426439504,43771.83949319582,1237.3714899382803,0.0,3138.009334888888,2897.880279925927,0,0,2
no_update,2025-09-29,69928.19954786007,26.015016666666725,44345.83435668773,0.0,134.7362566666671,44480.5706133544,3429.2502893209844,560.8280704526718,2897.880279925927,2144.99371562963,0,0,2
no_update,2025-09-30,69443.07910908779,1472.9288418333315,44296.73661368501,0.0,7572.378232359906,51869.11484604492,1229.1572910836774,0.0,2144.99371562963,2256.9679354814784,0,0,9
no_update,2025-10-01,65328.75080444445,0.0,41110.24090928645,0.0,0.0,41110.24090928645,5641.542796337452,4219.168611728397,2256.9679354814784,4166.951409925925,0,0,0
no_update,2025-10-02,70266.21497811384,0.0,44785.26733699826,0.0,0.0,44785.26733699826,9495.18719646776,5434.80998467078,4166.951409925925,4315.1878990000005,0,0,0
no_update,2025-10-03,30077.627877935523,0.0,17165.88687297146,0.0,0.0,17165.88687297146,528.670058703703,18750.509386310012,4315.1878990000005,4794.720161925925,0,0,0
no_update,2025-10-04,31549.1177836214,0.0,18367.28965790946,0.0,0.0,18367.28965790946,1468.3569433333332,14789.387951316874,4794.720161925925,4437.79893477778,0,0,0
no_update,2025-10-05,68902.33371598764,0.0,43577.25225692577,0.0,0.0,43577.25225692577,6719.975536460909,4554.340716666667,4437.79893477778,3984.5679101481464,0,0,0
no_update,2025-10-06,57966.77670156378,1680.0680341388886,37145.13739017594,0.0,10474.131046123832,47619.268436299775,147.66020000000026,0.0,3984.5679101481464,2249.3858309999996,0,0,8
no_update,2025-10-07,62940.54289666666,623.2170923555552,39377.708968486324,0.0,3155.2275929601096,42532.93656144643,429.34877557613515,108.47243222222042,2249.3858309999996,3411.741688030861,0,0,5
no_update,2025-10-08,58860.811378854596,787.6736784777736,37093.202675571476,0.0,4141.364688061016,41234.567363632494,234.6987755555558,0.0,3411.741688030861,2505.193969753088,0,0,6
no_update,2025-10-09,69687.73298399862,0.0,43555.70416559613,0.0,0.0,43555.70416559613,5423.3927983539115,4343.113224993138,2505.193969753088,2858.7706364074093,0,0,0
no_update,2025-10-10,31085.180019958843,226.30355430000108,17219.680145891653,0.0,849.2680379981376,18068.948183889792,740.3023833333334,18323.73135,2858.7706364074093,3002.367855296295,0,0,3
no_update,2025-10-11,31253.928346213994,0.0,17253.699917663533,0.0,0.0,17253.699917663533,600.1263522222227,13661.801984238682,3002.367855296295,3027.407648592596,0,0,0
no_update,2025-10-12,62688.926923786,20.929933333333338,39071.87754148096,0.0,98.03580773333336,39169.913349214294,573.567916460904,557.6727721810712,3027.407648592596,2150.7281019506213,0,0,1
