date,alpha,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,inventory_adjusted_cost,solver,max_plan_audit,plan_mutual_count
2025-03-02,0.25,1670.9657889947052,1378.6695038296302,75138.22875220342,2462.4745770304735,49096.935275691416,15192.39326060724,64289.32853629866,1509.1520285714291,0.0,21033.215213917698,17299.970979921905,64503.0157546425,LP,9.094947017729282e-13,0
2025-03-02,0.5,1670.9657889947052,1378.6695038296302,75131.78978896767,2440.239820299041,49097.90220463375,15051.825128551125,64149.72733318487,1475.2627483833023,0.0,21060.665530870083,17322.205736653337,64363.41455152872,LP,9.094947017729282e-13,0
2025-03-02,0.75,1670.9657889947052,1378.6695038296302,75131.78978896767,2440.1809513323747,49087.70254117159,15051.452958943859,64139.15550011545,1475.2627483833019,0.0,21060.355694203416,17321.954768953336,64352.842718459295,LP,9.094947017729282e-13,0
2025-03-02,1.0,1670.9657889947052,1378.6695038296302,75106.5359272616,2370.444115338092,49041.61536436693,14610.576681788007,63652.19204615494,1380.1164771428573,0.0,21061.174502309234,17322.61800351905,63865.879264498784,LP,9.094947017729282e-13,0
2025-03-03,0.0,1378.6695038296302,1390.6224389407405,76209.81527506879,1664.5742314790411,49453.760095461614,10160.640096268044,59614.400191729655,1453.25674425632,0.0,23122.25519662199,18718.269067663816,59605.6666003967,LP,7.602807272633072e-13,0
2025-03-03,0.25,1378.6695038296302,1390.6224389407405,76209.81527506877,1664.5742314790411,49441.55488696345,10160.640096268044,59602.19498323149,1453.2567442563181,0.0,23122.25519662199,18718.269067663816,59593.461391898534,LP,9.094947017729282e-13,0
2025-03-03,0.5,1378.6695038296302,1390.6224389407405,76160.5377181505,1645.6465166838032,49440.08957218371,10061.108708017284,59501.19828020099,1422.96435616108,0.0,22922.71370389418,18556.64045855429,59492.46468886803,LP,7.602807272633072e-13,0
2025-03-03,0.75,1378.6695038296302,1390.6224389407405,76160.5377181505,1648.281743343803,49457.132789054755,10077.852938214925,59534.98572726968,1422.96435616108,0.0,22936.58331789418,18567.87484589429,59526.252135936724,LP,9.094947017729282e-13,0
2025-03-03,1.0,1378.6695038296302,1390.6224389407405,76140.00100098766,1642.5752419599953,49459.930092434195,10065.909156383203,59525.8392488174,1422.96435616108,0.0,22798.46111501705,18455.99586156381,59517.10565748444,LP,9.094947017729282e-13,0
2025-03-04,0.0,1390.6224389407405,1444.8234474804217,78006.45152734678,0.0,51047.554312837165,0.0,51047.554312837165,4036.482170279834,600.6831000000002,21689.723242357435,17519.894918623813,51008.49896311877,LP,7.580602812140569e-13,0
2025-03-04,0.25,1390.6224389407405,1444.8234474804217,78006.45152734678,0.0,51019.31241824734,0.0,51019.31241824734,4026.048424293943,600.6831000000002,21744.637694914756,17564.375625195244,50980.25706852895,LP,9.094947017729282e-13,0
2025-03-04,0.5,1390.6224389407405,1444.8234474804217,78067.220532582,0.0,51007.67930141811,0.0,51007.67930141811,4026.0484242939433,600.6831000000002,22064.47456457378,17823.44348961905,50968.623951699716,LP,6.821210263296962e-13,0
2025-03-04,0.75,1390.6224389407405,1483.9628238888895,78067.220532582,0.0,50995.80035545089,0.0,50995.80035545089,3981.3657694368003,600.6831000000002,22114.24938609759,17828.535656285716,50928.542540970724,LP,6.821210263296962e-13,0
2025-03-04,1.0,1390.6224389407405,1544.6907974814808,78067.22053258201,0.0,51049.49579228926,0.0,51049.49579228926,3887.5347967242797,600.6831000000002,22320.43778861963,17940.89308609524,50938.47952551735,LP,9.094947017729282e-13,0
2025-03-05,0.0,1444.8234474804217,1558.67724358307,79010.81560277635,0.0,50738.153815975325,0.0,50738.153815975325,8236.369828164607,756.9464333333331,19918.73109536508,16031.703770753335,50656.742587913504,LP,8.419931418757187e-13,0
2025-03-05,0.25,1444.8234474804217,1558.67724358307,79082.90220514873,0.0,50707.17616061836,0.0,50707.17616061836,8314.211375075838,679.1048864221046,20298.13426574603,16339.020338761908,50625.764932556536,LP,8.419931418757187e-13,0
2025-03-05,0.5,1444.8234474804217,1558.67724358307,79082.90220514873,0.0,50707.17616061836,0.0,50707.17616061836,8314.211375075838,679.1048864221046,20298.13426574603,16339.020338761908,50625.764932556536,LP,8.419931418757187e-13,0
2025-03-05,0.75,1444.8234474804217,1578.4190008349217,79082.90220514873,0.0,50735.27195139215,0.0,50735.27195139215,8295.327605742508,669.8847057554358,20352.536205079363,16365.318328095238,50639.74436746879,LP,8.419931418757187e-13,0
2025-03-05,1.0,1444.8234474804217,1688.1233319470887,79082.90220514873,0.0,50756.10056788172,0.0,50756.10056788172,8188.992516694889,638.5878156590231,20557.26294793768,16432.413091809525,50582.1288334314,LP,8.419931418757187e-13,0
2025-03-06,0.0,1558.67724358307,1607.6682326867735,78875.91974513786,0.0,51257.40271501318,0.0,51257.40271501318,7745.506963215756,1476.7504499999995,19310.085833660196,15597.07763507143,51222.488245569904,LP,7.958078640513122e-13,0
2025-03-06,0.25,1558.67724358307,1607.6682326867735,78970.27039726748,0.0,51225.910324947756,0.0,51225.910324947756,7982.417147810699,1239.840265405053,19806.668213289828,15999.30936257143,51190.99585550448,LP,7.958078640513122e-13,0
2025-03-06,0.5,1558.67724358307,1607.6682326867735,78970.27039726748,0.0,51225.910324947756,0.0,51225.910324947756,7982.417147810699,1239.840265405053,19806.668213289828,15999.30936257143,51190.99585550448,LP,7.958078640513122e-13,0
2025-03-06,0.75,1558.67724358307,1652.7972863248701,78970.27039726748,0.0,51195.93803673142,0.0,51195.93803673142,7925.940717234565,1236.5562999999997,19907.427411747205,16040.30816504762,51128.86138822057,LP,7.958078640513122e-13,0
2025-03-06,1.0,1558.67724358307,1651.5464530317463,78992.47878795648,0.0,51146.05300199709,0.0,51146.05300199709,7919.738189462666,1236.5562999999997,20062.88356135097,16167.353396190478,51079.86778641279,LP,9.094947017729282e-13,0
2025-03-07,0.0,1607.6682326867735,1799.9208019068776,34105.28322439623,0.0,14008.337912463983,0.0,14008.337912463983,531.8709466337457,9508.771124961786,15628.04372194356,12485.688102476191,13903.05055261488,MILP,1.6484591469634324e-12,0
2025-03-07,0.25,1607.6682326867735,1799.9208019068776,34105.28322439623,0.0,14043.50457913065,0.0,14043.50457913065,527.2777166337455,9513.364354961785,15628.04372194356,12485.688102476191,13938.217219281547,MILP,1.6484591469634324e-12,0
2025-03-07,0.5,1607.6682326867735,1799.9208019068776,34105.28322439623,0.0,14043.504579130651,0.0,14043.504579130651,527.2777166337455,9513.364354961783,15628.043721943563,12485.68810247619,13938.217219281549,MILP,3.3284979710717583e-12,0
2025-03-07,0.75,1607.6682326867735,1799.9208019068776,34105.28322439623,0.0,14072.150313669987,0.0,14072.150313669987,569.2408666337454,9471.401204961785,15628.04372194356,12485.68810247619,13966.862953820884,MILP,1.6484591469634324e-12,0
2025-03-07,1.0,1607.6682326867735,1799.9208019068776,34105.28322439623,0.0,14082.992075686865,0.0,14082.992075686865,565.2098166337454,9475.432254961785,15628.04372194356,12485.68810247619,13977.704715837763,MILP,1.6484591469634324e-12,0
2025-03-08,0.0,1799.9208019068776,1746.895154250794,32969.960558318635,0.0,13541.247898128067,0.0,13541.247898128067,563.4289694779532,10443.300079954146,15514.816184791298,12614.724192571426,13569.75113906397,MILP,1.8189894035458565e-12,0
2025-03-08,0.25,1799.9208019068776,1746.895154250794,32969.960558318635,0.0,13569.61133820108,0.0,13569.61133820108,532.4245688112865,10477.37492127925,15498.65597079953,12601.634419238095,13598.114579136984,MILP,1.8189894035458565e-12,0
2025-03-08,0.5,1799.9208019068776,1746.895154250794,32969.960558318635,0.0,13569.023607809335,0.0,13569.023607809335,532.4245688112865,10477.374921279246,15498.655970799531,12601.634419238095,13597.526848745238,MILP,1.8189894035458565e-12,0
2025-03-08,0.75,1799.9208019068776,1746.8951542507957,32969.96055831864,0.0,13568.518769028096,0.0,13568.518769028096,509.3328688112868,10500.46662127925,15498.65597079953,12601.634419238093,13597.022009963997,MILP,1.4210854715202004e-12,0
2025-03-08,1.0,1799.9208019068776,1746.8951542507957,32969.96055831864,0.0,13568.518769028096,0.0,13568.518769028096,509.3328688112868,10500.46662127925,15498.65597079953,12601.634419238093,13597.022009963997,MILP,1.4210854715202004e-12,0
2025-03-09,0.0,1746.895154250794,1497.0878818254,76750.47358346674,0.0,48657.964996066505,0.0,48657.964996066505,7712.446859951786,2236.0208166666666,19438.460010690185,15969.979153841905,48834.18607186491,LP,9.094947017729282e-13,0
2025-03-09,0.25,1746.895154250794,1497.0878818254,76750.47358346674,0.0,48692.64438764034,0.0,48692.64438764034,7691.8436352827675,2236.0208166666666,19546.898035263966,16057.813953746667,48868.86546343875,LP,9.094947017729282e-13,0
2025-03-09,0.5,1746.895154250794,1497.0878818254,76853.46540378248,0.0,48703.24820863517,0.0,48703.24820863517,7905.129023301582,2022.7354286478526,20088.96024745209,16496.884345619048,48879.46928443357,LP,9.094947017729282e-13,0
2025-03-09,0.75,1746.895154250794,1514.0839398148178,76853.46540378248,0.0,48710.60099052783,0.0,48710.60099052783,7889.832571111106,2010.2680252239838,20154.578160209294,16534.738402761905,48874.83256900638,LP,9.094947017729282e-13,0
2025-03-09,1.0,1746.895154250794,1561.1631377291037,76873.91025030453,0.0,48596.71613421043,0.0,48596.71613421043,7848.288972299819,2007.7979637895348,20270.826732024692,16586.528467809523,48727.7367223778,LP,6.821210263296962e-13,0
2025-03-10,0.0,1497.0878818254,1447.0377217671992,75521.66717870542,0.0,49316.9414253954,0.0,49316.9414253954,3105.2445878812405,360.69671666666625,21361.576674788947,17347.92225063143,49353.08796380294,LP,6.821210263296962e-13,0
2025-03-10,0.25,1497.0878818254,1447.0377217671992,75521.66717870542,0.0,49327.35809206207,0.0,49327.35809206207,3105.2445878812396,360.69671666666625,21361.57667478895,17347.92225063143,49363.50463046961,LP,6.821210263296962e-13,0
2025-03-10,0.5,1497.0878818254,1447.0377217671992,75521.66717870542,0.0,49327.35809206207,0.0,49327.35809206207,3105.2445878812396,360.69671666666625,21361.57667478895,17347.92225063143,49363.50463046961,LP,6.821210263296962e-13,0
2025-03-10,0.75,1497.0878818254,1443.1744087005316,75521.66717870542,0.0,49328.830545104356,0.0,49328.830545104356,3098.6149585396743,360.69671666666625,21414.76936479718,17394.485311298096,49367.767192354346,LP,6.821210263296962e-13,0
2025-03-10,1.0,1497.0878818254,1492.0528197248711,75539.50980913932,0.0,49273.5118914219,0.0,49273.5118914219,3048.439095282767,360.69671666666625,21541.232121475605,17452.929574285714,49277.14824474004,LP,6.821210263296962e-13,0
2025-03-11,0.0,1447.0377217671992,1662.895132055023,75262.66522095354,0.0,48203.483376119584,0.0,48203.483376119584,5802.47982500058,1440.661016666667,20454.389000143445,16373.783420857146,48050.12666951531,LP,7.736034035588091e-13,0
2025-03-11,0.25,1447.0377217671992,1662.895132055023,75262.66522095354,0.0,48222.983376119584,0.0,48222.983376119584,5802.47982500058,1440.661016666667,20454.389000143445,16373.783420857146,48069.62666951531,LP,7.736034035588091e-13,0
2025-03-11,0.5,1447.0377217671992,1662.895132055023,75262.66522095354,0.0,48202.90374429123,0.0,48202.90374429123,5801.285025247494,1440.661016666667,20460.677419896532,16378.877040857145,48049.547037686956,LP,7.736034035588091e-13,0
2025-03-11,0.75,1447.0377217671992,1656.032753573542,75262.66522095354,0.0,48254.12408509896,0.0,48254.12408509896,5801.285025247494,1440.661016666667,20493.183423229864,16411.38304419048,48105.642781020775,LP,7.736034035588091e-13,0
2025-03-11,1.0,1447.0377217671992,1660.3619091830622,75262.66522095354,0.0,48149.80412346699,0.0,48149.80412346699,5785.330828725446,1440.661016666667,20556.646352037627,16458.891776476194,47998.24715455168,LP,7.736034035588091e-13,0
2025-03-12,0.0,1662.895132055023,1466.3308394402127,74693.54267349676,0.0,47034.04083337411,0.0,47034.04083337411,6507.771753599041,2172.9285666666665,19759.029122373908,16181.721452476191,47172.058697138964,LP,9.094947017729282e-13,0
2025-03-12,0.25,1662.895132055023,1466.3308394402127,74693.54267349676,0.0,47026.118494142924,0.0,47026.118494142924,6511.267742652537,2172.9285666666665,19740.62917998708,16166.817499142857,47164.13635790778,LP,9.094947017729282e-13,0
2025-03-12,0.5,1662.895132055023,1466.3308394402127,74722.68771435978,0.0,47034.199013259524,0.0,47034.199013259524,6598.067630195164,2094.2528477954097,19851.26534941683,16256.432796380956,47172.21687702438,LP,9.094947017729282e-13,0
2025-03-12,0.75,1662.895132055023,1466.3308394402127,74722.68771435978,0.0,47032.38384945505,0.0,47032.38384945505,6599.813781018212,2094.2528477954097,19842.075081927116,16248.988679714288,47170.40171321991,LP,9.094947017729282e-13,0
2025-03-12,1.0,1662.895132055023,1461.79973104127,74722.68771435978,0.0,46961.96494147233,0.0,46961.96494147233,6599.761112459718,2063.319184865368,20026.624182177555,16402.551448476195,47103.16432866339,LP,9.094947017729282e-13,0
2025-03-13,0.0,1466.3308394402127,1411.4148678222232,73995.93129645854,73.52254619047426,47548.45323696022,465.8430567662733,48014.29629372649,2437.0919926325582,0.0,21769.306356873603,17682.562523523808,48053.8178769557,LP,1.0231815394945443e-12,0
2025-03-13,0.25,1466.3308394402127,1411.4148678222232,73995.93129645854,73.52254619047426,47498.20793854139,465.8430567662733,47964.05099530766,2437.0919926325596,0.0,21769.306356873603,17682.562523523808,48003.57257853687,LP,1.0231815394945443e-12,0
2025-03-13,0.5,1466.3308394402127,1411.4148678222232,74100.06208749794,73.52254619047426,47496.4299426985,465.8430567662733,47962.272999464774,2461.884714419743,0.0,22186.875142411525,18020.793239809525,48001.79458269398,LP,1.0231815394945443e-12,0
2025-03-13,0.75,1466.3308394402127,1411.4148678222232,74100.06208749794,73.52254619047585,47499.39150836105,465.84305676628355,47965.23456512733,2456.9858738929947,0.0,22212.658513604943,18041.67777047619,48004.75614835654,LP,1.0231815394945443e-12,0
2025-03-13,1.0,1466.3308394402127,1411.4148678222232,74100.06208749794,31.119295977141405,47582.85856517803,193.14775464432972,47776.00631982236,2413.5683936213895,0.0,22217.996566543214,18046.00159335619,47815.52790305157,LP,9.094947017729282e-13,0
2025-03-14,0.0,1411.4148678222232,1920.35807457037,32440.35028776249,0.0,13068.888752193583,0.0,13068.888752193583,386.3359957801317,12578.228842984125,15727.950418902996,12281.590953238094,12798.004684670395,MILP,1.5347723092418164e-12,0
2025-03-14,0.25,1411.4148678222232,1920.35807457037,32440.35028776249,0.0,13054.403915192777,0.0,13054.403915192777,379.6125664467984,12584.952272317458,15727.950418902994,12281.590953238094,12783.51984766959,MILP,1.0800249583553523e-12,0
2025-03-14,0.5,1411.4148678222232,1920.35807457037,32440.350287762492,0.0,13080.555596592061,0.0,13080.555596592061,354.032023113465,12614.122854704288,15709.055476516165,12266.28604990476,12809.671529068873,MILP,9.322320693172514e-12,0
2025-03-14,0.75,1411.4148678222232,1920.35807457037,32440.350287762492,0.0,13099.816045592132,0.0,13099.816045592132,354.03202311346274,12614.12285470429,15709.055476516165,12266.28604990476,12828.931978068944,MILP,2.021099337273174e-12,0
2025-03-14,1.0,1411.4148678222232,1920.35807457037,32440.35028776249,0.0,13099.816045592132,0.0,13099.816045592132,354.032023113465,12614.122854704287,15709.055476516165,12266.28604990476,12828.931978068944,MILP,2.021099337273174e-12,0
2025-03-15,0.0,1920.35807457037,1370.7079328285708,31490.085345136977,0.0,13187.485332857172,0.0,13187.485332857172,542.0217663809522,7684.6754266843045,14915.516471786006,12576.253469714286,13486.657156756524,MILP,3.069544618483633e-12,0
2025-03-15,0.25,1920.35807457037,1370.7079328285708,31490.085345136977,0.0,13205.368564544327,0.0,13205.368564544327,536.8257457142852,7689.296737071138,14918.541262732508,12578.703550380951,13504.54038844368,MILP,3.069544618483633e-12,0
2025-03-15,0.5,1920.35807457037,1370.7079328285708,31490.085345136977,0.0,13185.510289938393,0.0,13185.510289938393,536.8257457142852,7689.296737071138,14918.541262732508,12578.703550380951,13484.682113837745,MILP,3.069544618483633e-12,0
2025-03-15,0.75,1920.35807457037,1370.7079328285708,31490.085345136977,0.0,13143.475720725217,0.0,13143.475720725217,567.2663150476187,7658.856167737804,14918.541262732508,12578.703550380951,13442.64754462457,MILP,6.821210263296962e-13,0
2025-03-15,1.0,1920.35807457037,1370.7079328285708,31490.085345136977,0.0,13136.119229275908,0.0,13136.119229275908,567.2663150476187,7657.394756388007,14926.232901415637,12584.933777714285,13435.29105317526,MILP,8.526512829121202e-13,0
2025-03-16,0.0,1370.7079328285708,1822.317553566139,73654.39127774484,0.0,46140.495111215314,0.0,46140.495111215314,5546.367084458555,488.8266500000001,20324.747112048204,16056.59650209524,45821.47553482218,LP,9.094947017729282e-13,0
2025-03-16,0.25,1370.7079328285708,1822.317553566139,73654.39127774484,0.0,46144.32844454864,0.0,46144.32844454864,5546.367084458554,488.8266500000001,20324.747112048204,16056.59650209524,45825.30886815551,LP,9.094947017729282e-13,0
2025-03-16,0.5,1370.7079328285708,1822.317553566139,73798.36335063021,0.0,46150.13724379272,0.0,46150.13724379272,5547.013988818343,488.8266500000001,21079.090104288058,16667.61432580952,45831.11766739959,LP,9.094947017729282e-13,0
2025-03-16,0.75,1370.7079328285708,1822.3175535661371,73812.72461107819,0.0,46159.44198096457,0.0,46159.44198096457,5551.138714567903,488.8266500000001,21132.966602700762,16711.25428952381,45840.422404571436,LP,6.821210263296962e-13,0
