load_kwh,pv_kwh,e_start,e_end,charge_kwh,discharge_kwh,pv_load_kwh,grid_load_kwh,pv_charge_kwh,grid_charge_kwh,pv_spill_kwh,paid_grid_spill_kwh,emergency_kwh,slot,price,emergency_cost,total_cost,strategy,date,issue_hour,plan_version,ordinary_kwh,ordinary_cost,adjustment_cost
610.3249999999999,0.0,2698.840747481482,2740.094647481482,45.837666666666564,0.0,0.0,610.3249999999999,0.0,45.837666666666564,0.0,0.0,0.0,140,0.422,0.0,276.9006453333333,rolling_margin,2025-09-23,18,3,656.1626666666665,276.9006453333333,0.0
617.0672999999999,0.0,2740.094647481482,2775.812266481482,39.68624333333332,0.0,0.0,617.0672999999999,0.0,39.68624333333332,0.0,0.0,0.0,141,0.424,0.0,278.4635023733333,rolling_margin,2025-09-23,18,3,656.7535433333333,278.4635023733333,0.0
568.2980833333334,0.0,2775.812266481482,2855.609332481482,88.66340666666667,0.0,0.0,568.2980833333334,0.0,88.66340666666667,0.0,0.0,0.0,142,0.4271,0.0,280.588252379,rolling_margin,2025-09-23,18,3,656.96149,280.588252379,0.0
524.6016666666667,0.0,2855.609332481482,2974.080832481482,131.635,0.0,0.0,524.6016666666667,0.0,131.635,0.0,0.0,0.0,143,0.4276,0.0,280.60679866666663,rolling_margin,2025-09-23,18,3,656.2366666666667,280.60679866666663,0.0
596.0177166666666,0.0,1838.9430580271624,2588.9430580271624,833.3333333333333,0.0,0.0,596.0177166666666,0.0,833.3333333333333,0.0,25.196145999999885,0.0,0,0.4248,0.0,617.8916488607999,rolling_margin,2025-12-21,0,0,1454.5471959999998,617.8916488607999,0.0
589.6451666666667,0.0,2588.9430580271624,3338.9430580271624,833.3333333333333,0.0,0.0,589.6451666666667,0.0,833.3333333333333,0.0,18.611029333333136,0.0,1,0.4245,0.0,611.9547552019999,rolling_margin,2025-12-21,0,0,1441.589529333333,611.9547552019999,0.0
578.6833333333333,0.0,3338.9430580271624,4088.9430580271624,833.3333333333333,0.0,0.0,578.6833333333333,0.0,833.3333333333333,0.0,40.45651599999985,0.0,2,0.4269,0.0,620.0608016803999,rolling_margin,2025-12-21,0,0,1452.4731826666664,620.0608016803999,0.0
564.7100333333333,0.0,4088.9430580271624,4838.943058027162,833.3333333333333,0.0,0.0,564.7100333333333,0.0,833.3333333333333,0.0,72.68025266666655,0.0,3,0.4272,0.0,628.2931301791999,rolling_margin,2025-12-21,0,0,1470.723619333333,628.2931301791999,0.0
549.9038833333333,0.0,4838.943058027162,5588.943058027162,833.3333333333333,0.0,0.0,549.9038833333333,0.0,833.3333333333333,0.0,98.01223599999992,0.0,4,0.4271,0.0,632.6416412339332,rolling_margin,2025-12-21,0,0,1481.2494526666665,632.6416412339332,0.0
558.21,0.0,5588.943058027162,6338.943058027162,833.3333333333333,0.0,0.0,558.21,0.0,833.3333333333333,0.0,83.48684933333311,0.0,5,0.4285,0.0,632.0504332726665,rolling_margin,2025-12-21,0,0,1475.0301826666664,632.0504332726665,0.0
610.3485166666667,0.0,6338.943058027162,6357.781709227162,20.931834666666646,0.0,0.0,610.3485166666667,0.0,20.931834666666646,0.0,0.0,0.0,6,0.4311,0.0,272.14495945979996,rolling_margin,2025-12-21,0,0,631.2803513333333,272.14495945979996,0.0
633.23595,0.0,6357.781709227162,7106.273670427161,831.6577346666666,0.0,0.0,633.23595,0.0,831.6577346666666,0.0,0.0,0.0,7,0.4302,0.0,630.1972631436,rolling_margin,2025-12-21,0,0,1464.8936846666666,630.1972631436,0.0
622.6966666666666,0.0,7106.273670427161,7856.273670427161,833.3333333333333,0.0,0.0,622.6966666666666,0.0,833.3333333333333,0.0,21.88190133333353,0.0,8,0.4279,0.0,632.3985025805333,rolling_margin,2025-12-21,0,0,1477.9119013333334,632.3985025805333,0.0
637.4892666666666,0.0,7856.273670427161,7853.889753390124,0.0,2.145525333333353,0.0,635.3437413333332,0.0,0.0,0.0,0.0,0.0,9,0.4312,0.0,273.9602212629333,rolling_margin,2025-12-21,0,0,635.3437413333332,273.9602212629333,0.0
622.3679999999999,0.0,7853.889753390124,7869.681640590124,17.54654133333338,0.0,0.0,622.3679999999999,0.0,17.54654133333338,0.0,0.0,0.0,10,0.4333,0.0,277.2749707597333,rolling_margin,2025-12-21,0,0,639.9145413333333,277.2749707597333,0.0
597.8583333333333,0.0,7869.681640590124,8619.681640590123,833.3333333333333,0.0,0.0,597.8583333333333,0.0,833.3333333333333,0.0,15.687503525375632,0.0,11,0.4311,0.0,623.7496102697894,rolling_margin,2025-12-21,0,0,1446.8791701920422,623.7496102697894,0.0
642.7462333333333,0.0,8619.681640590123,9369.681640590123,833.3333333333333,0.0,0.0,642.7462333333333,0.0,833.3333333333333,0.0,14.762757333333184,0.0,12,0.4293,0.0,640.0186096931999,rolling_margin,2025-12-21,0,0,1490.8423239999997,640.0186096931999,0.0
653.8691166666666,0.0,9369.681640590123,9372.336368190123,2.949697333333347,0.0,0.0,653.8691166666666,0.0,2.949697333333347,0.0,0.0,0.0,13,0.4324,0.0,284.0084551736,rolling_margin,2025-12-21,0,0,656.818814,284.0084551736,0.0
621.75,0.0,9372.336368190123,9420.334979790123,53.33179066666662,0.0,0.0,621.75,0.0,53.33179066666662,0.0,0.0,0.0,14,0.4367,0.0,294.8082179841333,rolling_margin,2025-12-21,0,0,675.0817906666666,294.8082179841333,0.0
636.6433333333333,0.0,9420.334979790123,9462.976761390122,47.37975733333326,0.0,0.0,636.6433333333333,0.0,47.37975733333326,0.0,0.0,0.0,15,0.4348,0.0,297.4132398218666,rolling_margin,2025-12-21,0,0,684.0230906666666,297.4132398218666,0.0
631.9107333333333,0.0,9462.976761390122,9501.479025990122,42.780294000000026,0.0,0.0,631.9107333333333,0.0,42.780294000000026,0.0,0.0,0.0,16,0.4335,0.0,292.47856034899996,rolling_margin,2025-12-21,0,0,674.6910273333333,292.47856034899996,0.0
625.2883333333333,0.0,9501.479025990122,9533.880637590122,36.00179066666658,0.0,0.0,625.2883333333333,0.0,36.00179066666658,0.0,0.0,0.0,17,0.4357,0.0,288.12410702679995,rolling_margin,2025-12-21,0,0,661.2901239999999,288.12410702679995,0.0
696.7576833333333,0.0,9533.880637590122,9504.156859812345,0.0,26.75139999999999,0.0,670.0062833333333,0.0,0.0,0.0,0.0,0.0,18,0.4374,0.0,293.06074832999997,rolling_margin,2025-12-21,0,0,670.0062833333333,293.06074832999997,0.0
685.8887833333333,0.0,9504.156859812345,9503.821778330863,0.0,0.3015733333334083,0.0,685.5872099999999,0.0,0.0,0.0,0.0,0.0,19,0.4371,0.0,299.67016949099997,rolling_margin,2025-12-21,0,0,685.5872099999999,299.67016949099997,0.0
624.79,0.0,9503.821778330863,9565.052558330863,68.03419999999994,0.0,0.0,624.79,0.0,68.03419999999994,0.0,0.0,0.0,20,0.4356,0.0,301.79422151999995,rolling_margin,2025-12-21,0,0,692.8241999999999,301.79422151999995,0.0
703.4143,0.0,9565.052558330863,9542.940354627159,0.0,19.900983333333443,0.0,683.5133166666666,0.0,0.0,0.0,0.0,0.0,21,0.4353,0.0,297.53334674499996,rolling_margin,2025-12-21,0,0,683.5133166666666,297.53334674499996,0.0
737.3209499999999,0.0,9542.940354627159,9482.03062499753,0.0,54.81875666666667,0.0,682.5021933333333,0.0,0.0,0.0,0.0,0.0,22,0.436,0.0,297.5709562933333,rolling_margin,2025-12-21,0,0,682.5021933333333,297.5709562933333,0.0
679.8583333333333,0.0,9482.03062499753,9491.149304997529,10.13186666666661,0.0,0.0,679.8583333333333,0.0,10.13186666666661,0.0,0.0,0.0,23,0.4378,0.0,302.07770956,rolling_margin,2025-12-21,0,0,689.9902,302.07770956,0.0
673.1570666666667,0.0,9491.149304997529,9524.003611797529,36.504785333333075,0.0,0.0,673.1570666666667,0.0,36.504785333333075,0.0,0.0,0.0,24,0.4401,0.0,312.32218106519986,rolling_margin,2025-12-21,0,0,709.6618519999997,312.32218106519986,0.0
680.3992333333333,0.0,9524.003611797529,9556.485939597529,36.09147533333328,0.0,0.0,680.3992333333333,0.0,36.09147533333328,0.0,0.0,0.0,25,0.4389,0.0,314.4677720338,rolling_margin,2025-12-21,0,0,716.4907086666666,314.4677720338,0.0
677.4783333333332,0.0,9556.485939597529,9608.169488397529,57.4261653333333,0.0,0.0,677.4783333333332,0.0,57.4261653333333,0.0,0.0,0.0,26,0.4364,0.0,320.7123232181333,rolling_margin,2025-12-21,0,0,734.9044986666665,320.7123232181333,0.0
686.9797333333332,0.0,9608.169488397529,9653.113870197529,49.93820199999993,0.0,0.0,686.9797333333332,0.0,49.93820199999993,0.0,0.0,0.0,27,0.4393,0.0,323.7280489919333,rolling_margin,2025-12-21,0,0,736.9179353333332,323.7280489919333,0.0
680.6025666666667,0.0,9653.113870197529,9696.22191299753,47.89782533333312,0.0,0.0,680.6025666666667,0.0,47.89782533333312,0.0,0.0,0.0,28,0.4422,0.0,322.1428733423999,rolling_margin,2025-12-21,0,0,728.5003919999998,322.1428733423999,0.0
672.0516666666666,0.0,9696.22191299753,9744.147061797528,53.25016533333326,0.0,0.0,672.0516666666666,0.0,53.25016533333326,0.0,0.0,0.0,29,0.4395,0.0,318.77015516399996,rolling_margin,2025-12-21,0,0,725.3018319999999,318.77015516399996,0.0
702.9903666666667,0.0003833333333333333,9744.147061797528,9777.21856979753,36.74612000000002,0.0,0.0003833333333333333,702.9899833333333,0.0,36.74612000000002,0.0,0.0,0.0,30,0.4333,0.0,320.5276535743333,rolling_margin,2025-12-21,0,0,739.7361033333333,320.5276535743333,0.0
708.8747333333333,0.0,9777.21856979753,9811.68354479753,38.29441666666662,0.0,0.0,708.8747333333333,0.0,38.29441666666662,0.0,0.0,0.0,31,0.4439,0.0,331.668385685,rolling_margin,2025-12-21,0,0,747.16915,331.668385685,0.0
677.7633333333333,0.0,9811.68354479753,10561.68354479753,833.3333333333333,0.0,0.0,677.7633333333333,0.0,833.3333333333333,0.0,54.93670999999995,0.0,32,0.4301,0.0,673.5509553043332,rolling_margin,2025-12-21,0,0,1566.0333766666665,673.5509553043332,0.0
679.6296833333333,0.005266666666666667,10561.68354479753,10800.0,264.7960613360778,0.0,0.005266666666666667,679.6244166666667,0.0,264.7960613360778,0.0,601.1359153305889,0.0,33,0.3713,0.0,573.8650888446667,rolling_margin,2025-12-21,0,0,1545.5563933333333,573.8650888446667,0.0
786.2857666666666,0.0,10800.0,10800.0,0.0,0.0,0.0,786.2857666666666,0.0,0.0,0.0,11.746036666666669,0.0,34,0.5708,0.0,455.5165533426666,rolling_margin,2025-12-21,0,0,798.0318033333333,455.5165533426666,0.0
915.1083333333332,0.0,10800.0,10800.0,0.0,0.0,0.0,915.1083333333332,0.0,0.0,0.0,18.418710000000146,0.0,35,0.9099,0.0,849.4162567290001,rolling_margin,2025-12-21,0,0,933.5270433333334,849.4162567290001,0.0
906.553,0.07343333333333332,10800.0,10091.112709135803,0.0,637.9985617777777,0.07343333333333332,268.48100488888895,0.0,0.0,0.0,0.0,0.0,36,0.9368,0.0,251.51300537991116,rolling_margin,2025-12-21,6,1,268.48100488888895,251.51300537991116,0.0
901.3054166666667,0.0,10091.112709135803,10107.948613735804,18.706560666666633,0.0,0.0,901.3054166666667,0.0,18.706560666666633,0.0,0.0,0.0,37,0.8758,0.0,805.7464897485333,rolling_margin,2025-12-21,6,1,920.0119773333333,805.7464897485333,0.0
931.175,0.0,10107.948613735804,10106.974281143212,0.0,0.8768993333333128,0.0,930.2981006666666,0.0,0.0,0.0,0.0,0.0,38,0.8759,0.0,814.8481063739333,rolling_margin,2025-12-21,6,1,930.2981006666666,814.8481063739333,0.0
891.8811000000001,1.0227666666666666,10106.974281143212,10149.264876743211,46.98955066666679,0.0,1.0227666666666666,890.8583333333333,0.0,46.98955066666679,0.0,0.0,0.0,39,0.8601,0.0,806.6429650284001,rolling_margin,2025-12-21,6,1,937.8478840000001,806.6429650284001,0.0
872.2081666666666,0.0,10149.264876743211,10212.488962343212,70.24898400000006,0.0,0.0,872.2081666666666,0.0,70.24898400000006,0.0,0.0,0.0,40,0.8442,0.0,795.6223265927999,rolling_margin,2025-12-21,6,1,942.4571506666666,795.6223265927999,0.0
895.6999999999999,0.0,10212.488962343212,10251.655852943211,43.51876733333336,0.0,0.0,895.6999999999999,0.0,43.51876733333336,0.0,0.0,0.0,41,0.8334,0.0,782.7449206956,rolling_margin,2025-12-21,6,1,939.2187673333333,782.7449206956,0.0
893.4640166666666,28.78048333333333,10251.655852943211,10265.27708494321,15.134702222222018,0.0,28.78048333333333,864.6835333333332,0.0,15.134702222222018,0.0,0.0,0.0,42,0.8092,0.0,711.9489162115553,rolling_margin,2025-12-21,6,1,879.8182355555552,711.9489162115553,0.0
886.8849333333333,70.00593333333333,10265.27708494321,10282.89053594321,19.57050111111107,0.0,70.00593333333333,816.8789999999999,0.0,19.57050111111107,0.0,0.0,0.0,43,0.7972,0.0,666.8175422857777,rolling_margin,2025-12-21,6,1,836.449501111111,666.8175422857777,0.0
871.9533333333334,115.11249999999998,10282.89053594321,10320.52234094321,41.81311666666659,0.0,115.11249999999998,756.8408333333334,0.0,41.81311666666659,0.0,0.0,0.0,44,0.7644,0.0,610.49107938,rolling_margin,2025-12-21,6,1,798.65395,610.49107938,0.0
844.3141166666666,166.12295,10320.52234094321,10800.0,532.7529545075453,0.0,166.12295,678.1911666666665,0.0,532.7529545075453,0.0,361.8208910480099,0.0,45,0.6899,0.0,1085.0505819321106,rolling_margin,2025-12-21,6,1,1572.7650122222217,1085.0505819321106,0.0
981.5207666666666,212.78541666666666,10800.0,10800.0,0.0,0.0,212.78541666666666,768.7353499999999,0.0,0.0,0.0,42.99683111111119,0.0,46,0.86,0.0,698.0896757555555,rolling_margin,2025-12-21,6,1,811.7321811111111,698.0896757555555,0.0
1196.7983333333332,256.64374999999995,10800.0,9895.738281728394,0.0,813.8355464444445,256.64374999999995,126.31903688888872,0.0,0.0,0.0,0.0,0.0,47,1.1617,0.0,146.744825153822,rolling_margin,2025-12-21,6,1,126.31903688888872,146.744825153822,0.0
1209.0584999999999,310.0256833333333,9895.738281728394,9008.25261074074,0.0,798.7371038888888,310.0256833333333,100.2957127777778,0.0,0.0,0.0,0.0,0.0,48,1.1683,0.0,117.17548123827778,rolling_margin,2025-12-21,6,1,100.2957127777778,117.17548123827778,0.0
1192.14925,368.6034333333333,9008.25261074074,8132.195837901233,0.0,788.4510955555555,368.6034333333333,35.094721111111085,0.0,0.0,0.0,0.0,0.0,49,1.0956,0.0,38.4497764493333,rolling_margin,2025-12-21,6,1,35.094721111111085,38.4497764493333,0.0
1227.835,429.9375,8132.195837901233,7245.643060123455,0.0,797.8975,429.9375,-0.0,0.0,0.0,0.0,0.0,0.0,50,1.0849,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1222.1887666666667,492.19644999999997,7245.643060123455,6434.540486049381,0.0,729.9923166666667,492.19644999999997,-0.0,0.0,0.0,0.0,0.0,0.0,51,1.061,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1212.6767166666666,532.6005833333334,6434.540486049381,5678.900337901233,0.0,680.0761333333332,532.6005833333334,-0.0,0.0,0.0,0.0,0.0,0.0,52,1.043,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1209.2749999999999,556.93125,5678.900337901233,4954.073949012344,0.0,652.3437499999999,556.93125,-0.0,0.0,0.0,0.0,0.0,0.0,53,1.036,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1179.4681,595.4644499999999,4954.073949012344,4305.181004567899,0.0,584.0036500000001,595.4644499999999,-0.0,0.0,0.0,0.0,0.0,0.0,54,1.0147,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1169.02805,641.3426833333333,4305.181004567899,3718.8639304938256,0.0,527.6853666666666,641.3426833333333,-0.0,0.0,0.0,0.0,0.0,0.0,55,0.9922,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1191.7649999999999,686.1,3718.8639304938256,3157.0139304938257,0.0,505.66499999999985,686.1,-0.0,0.0,0.0,0.0,0.0,0.0,56,0.97,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1209.90835,728.4494833333333,3157.0139304938257,3150.79181839506,0.0,5.599900888888897,728.4494833333333,475.8589657777777,0.0,0.0,0.0,0.0,0.0,57,0.9422,0.0,448.3543175558222,rolling_margin,2025-12-21,6,1,475.8589657777777,448.3543175558222,0.0
1190.447,763.84655,3150.79181839506,3069.9647777679006,0.0,72.74433656444364,763.84655,353.85611343555627,0.0,0.0,0.0,0.0,0.0,58,0.9569,0.0,338.6049149464838,rolling_margin,2025-12-21,6,1,353.85611343555627,338.6049149464838,0.0
1152.0383333333332,791.7312499999999,3069.9647777679006,2669.623574064197,0.0,360.30708333333325,791.7312499999999,-0.0,0.0,0.0,0.0,0.0,0.0,59,0.9977,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1145.5621333333333,814.3685166666667,2669.623574064197,2301.6306666567893,0.0,331.1936166666667,814.3685166666667,-0.0,0.0,0.0,0.0,0.0,0.0,60,0.9919,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1152.1980833333332,826.10465,2301.6306666567893,1939.3046296197524,0.0,326.0934333333332,826.10465,-0.0,0.0,0.0,0.0,0.0,0.0,61,0.9588,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1158.5783333333334,826.7937499999999,1939.3046296197524,1939.7378911197525,0.48140166666678397,0.0,826.7937499999999,331.78458333333344,0.0,0.48140166666678397,0.0,0.0,0.0,62,0.9549,0.0,317.2807890765002,rolling_margin,2025-12-21,6,1,332.2659850000002,317.2807890765002,0.0
1173.4486499999998,824.36915,1939.7378911197525,1551.8717800086415,0.0,349.0794999999998,824.36915,-0.0,0.0,0.0,0.0,0.0,0.0,63,0.9839,0.0,0.0,rolling_margin,2025-12-21,6,1,-0.0,-0.0,0.0
1199.1954,828.13465,1551.8717800086415,1515.6396806259254,0.0,32.60888944444446,828.13465,338.45186055555564,0.0,0.0,0.0,0.0,0.0,64,0.799,0.0,270.423036583889,rolling_margin,2025-12-21,6,1,338.45186055555564,270.423036583889,0.0
1211.1033333333332,829.8687499999999,1515.6396806259254,2228.5925021259254,792.1698016666667,0.0,829.8687499999999,381.2345833333334,0.0,792.1698016666667,0.0,0.0,0.0,65,0.5025,0.0,589.6357034624999,rolling_margin,2025-12-21,6,1,1173.404385,589.6357034624999,0.0
1180.0967333333333,817.9991,2228.5925021259254,2894.700633725925,740.1201462222218,0.0,817.9991,362.0976333333333,0.0,740.1201462222218,0.0,0.0,0.0,66,0.4662,0.0,513.8539288287998,rolling_margin,2025-12-21,6,1,1102.2177795555551,513.8539288287998,0.0
1158.1015666666667,835.8504166666667,2894.700633725925,3557.3784123259247,736.3086428888885,0.0,835.8504166666667,322.25115000000005,0.0,736.3086428888885,0.0,0.0,0.0,67,0.5007,0.0,530.0208882994665,rolling_margin,2025-12-21,6,1,1058.5597928888885,530.0208882994665,0.0
1159.0266666666666,876.0562499999999,3557.3784123259247,4238.709647925924,757.034706222222,0.0,876.0562499999999,282.9704166666668,0.0,757.034706222222,0.0,0.0,0.0,68,0.4827,0.0,502.0104728184666,rolling_margin,2025-12-21,6,1,1040.0051228888888,502.0104728184666,0.0
1143.3451,891.3363666666667,4238.709647925924,4923.937697525924,761.3644995555553,0.0,891.3363666666667,252.00873333333334,0.0,761.3644995555553,0.0,0.0,0.0,69,0.4785,0.0,484.8990919373332,rolling_margin,2025-12-21,6,1,1013.3732328888887,484.8990919373332,0.0
1094.3222833333332,929.6148666666666,4923.937697525924,5627.552891125923,781.7946595555554,0.0,929.6148666666666,164.70741666666663,0.0,781.7946595555554,0.0,0.0,0.0,70,0.4662,0.0,441.25926793479994,rolling_margin,2025-12-21,6,1,946.5020762222221,441.25926793479994,0.0
1055.1499999999999,981.8,5627.552891125923,6335.414866725923,786.5133062222221,0.0,981.8,73.34999999999991,0.0,786.5133062222221,0.0,0.0,0.0,71,0.4432,0.0,381.0914173176888,rolling_margin,2025-12-21,6,1,859.863306222222,381.0914173176888,0.0
1083.6438333333333,984.1491333333333,6335.414866725923,7085.414866725923,833.3333333333333,0.0,984.1491333333333,99.49469999999997,0.0,833.3333333333333,0.0,11.302495111111057,0.0,72,0.4411,0.0,416.4559760968444,rolling_margin,2025-12-21,12,2,944.1305284444443,416.4559760968444,0.0
1086.7223999999999,978.0274166666666,7085.414866725923,7835.414866725923,833.3333333333333,0.0,978.0274166666666,108.69498333333331,0.0,833.3333333333333,0.0,22.2223328888889,0.0,73,0.4551,0.0,438.8304706127333,rolling_margin,2025-12-21,12,2,964.2506495555555,438.8304706127333,0.0
1045.5516666666667,977.4499999999999,7835.414866725923,8585.414866725923,833.3333333333333,0.0,977.4499999999999,68.1016666666668,0.0,833.3333333333333,0.0,74.32136399999979,0.0,74,0.4463,0.0,435.4800652531999,rolling_margin,2025-12-21,12,2,975.7563639999998,435.4800652531999,0.0
1039.1261166666666,953.7943499999999,8585.414866725923,9335.414866725923,833.3333333333333,0.0,953.7943499999999,85.33176666666668,0.0,833.3333333333333,0.0,51.154805111111045,0.0,75,0.4113,0.0,398.88692697219994,rolling_margin,2025-12-21,12,2,969.819905111111,398.88692697219994,0.0
1085.4605,924.9784,9335.414866725923,10085.414866725923,833.3333333333333,0.0,924.9784,160.48209999999995,0.0,833.3333333333333,0.0,15.62880622222201,0.0,76,0.5682,0.0,573.5662169154665,rolling_margin,2025-12-21,12,2,1009.4442395555552,573.5662169154665,0.0
1139.4066666666665,898.40625,10085.414866725923,10090.726019325923,5.9012806666667075,0.0,898.40625,241.00041666666652,0.0,5.9012806666667075,0.0,0.0,0.0,77,0.8279,0.0,204.40991522226656,rolling_margin,2025-12-21,12,2,246.90169733333323,204.40991522226656,0.0
1132.8890999999999,868.5766166666667,10090.726019325923,10090.133487227158,0.0,0.5332788888883897,868.5766166666667,263.77920444444476,0.0,0.0,0.0,0.0,0.0,78,0.8636,0.0,227.7997209582225,rolling_margin,2025-12-21,12,2,263.77920444444476,227.7997209582225,0.0
1092.3975999999998,867.0114333333332,10090.133487227158,10132.395812227158,46.95813888888904,0.0,867.0114333333332,225.38616666666655,0.0,46.95813888888904,0.0,0.0,0.0,79,0.8416,0.0,229.20496755555558,rolling_margin,2025-12-21,12,2,272.3443055555556,229.20496755555558,0.0
1058.3466666666666,881.3249999999999,10132.395812227158,10232.839694227157,111.60431333333327,0.0,881.3249999999999,177.02166666666665,0.0,111.60431333333327,0.0,0.0,0.0,80,0.8618,0.0,248.73786956399994,rolling_margin,2025-12-21,12,2,288.6259799999999,248.73786956399994,0.0
1055.568,863.0582999999999,10232.839694227157,10327.647216227157,105.34169111111112,0.0,863.0582999999999,192.50970000000007,0.0,105.34169111111112,0.0,0.0,0.0,81,0.8623,0.0,256.83725455511114,rolling_margin,2025-12-21,12,2,297.8513911111112,256.83725455511114,0.0
1085.9077333333332,832.2836166666666,10327.647216227157,10379.906636227157,58.06602222222239,0.0,832.2836166666666,253.62411666666662,0.0,58.06602222222239,0.0,0.0,0.0,82,0.9026,0.0,281.3315193611112,rolling_margin,2025-12-21,12,2,311.690138888889,281.3315193611112,0.0
1109.8016666666667,807.9187499999999,10379.906636227157,10044.481173264194,0.0,301.8829166666668,807.9187499999999,-0.0,0.0,0.0,0.0,0.0,0.0,83,0.9754,0.0,0.0,rolling_margin,2025-12-21,12,2,-0.0,-0.0,0.0
1079.1305666666667,784.2339833333333,10044.481173264194,9716.818302893824,0.0,294.8965833333334,784.2339833333333,-0.0,0.0,0.0,0.0,0.0,0.0,84,1.0002,0.0,0.0,rolling_margin,2025-12-21,12,2,-0.0,-0.0,0.0
1051.8516166666666,734.1358666666666,9716.818302893824,9363.800802893824,0.0,317.71574999999996,734.1358666666666,-0.0,0.0,0.0,0.0,0.0,0.0,85,0.9978,0.0,0.0,rolling_margin,2025-12-21,12,2,-0.0,-0.0,0.0
1048.9283333333333,664.7312499999999,9363.800802893824,8936.915154745675,0.0,384.19708333333335,664.7312499999999,-0.0,0.0,0.0,0.0,0.0,0.0,86,1.0271,0.0,0.0,rolling_margin,2025-12-21,12,2,-0.0,-0.0,0.0
1040.1812499999999,609.7969166666667,8936.915154745675,8458.71033993086,0.0,430.3843333333332,609.7969166666667,-0.0,0.0,0.0,0.0,0.0,0.0,87,1.0906,0.0,0.0,rolling_margin,2025-12-21,12,2,-0.0,-0.0,0.0
1044.6055,553.5727499999999,8458.71033993086,7913.1183954864155,0.0,491.03274999999996,553.5727499999999,-0.0,0.0,0.0,0.0,0.0,0.0,88,0.9376,0.0,0.0,rolling_margin,2025-12-21,12,2,-0.0,-0.0,0.0
1051.4716666666666,492.93125,7913.1183954864155,8663.118395486415,833.3333333333333,0.0,492.93125,558.5404166666666,0.0,833.3333333333333,0.0,75.75463833333322,0.0,89,0.6694,0.0,982.4304431503332,rolling_margin,2025-12-21,12,2,1467.628388333333,982.4304431503332,0.0
1030.7194166666666,444.26583333333326,8663.118395486415,9413.118395486415,833.3333333333333,0.0,444.26583333333326,586.4535833333333,0.0,833.3333333333333,0.0,74.05879755555577,0.0,90,0.66,0.0,985.9381713866668,rolling_margin,2025-12-21,12,2,1493.8457142222223,985.9381713866668,0.0
1041.5735,400.76741666666663,9413.118395486415,10163.118395486415,833.3333333333333,0.0,400.76741666666663,640.8060833333334,0.0,833.3333333333333,0.0,46.28343977777786,0.0,91,0.7217,0.0,1097.2891754959555,rolling_margin,2025-12-21,12,2,1520.4228564444445,1097.2891754959555,0.0
1068.8316666666665,361.14375,10163.118395486415,10800.0,707.6462272373161,0.0,361.14375,707.6879166666665,0.0,707.6462272373161,0.0,145.81906809601753,0.0,92,0.7308,0.0,1140.8907673296,rolling_margin,2025-12-21,12,2,1561.1532120000002,1140.8907673296,0.0
1038.2059166666666,329.51135,10800.0,10800.0,0.0,0.0,329.51135,708.6945666666666,0.0,0.0,0.0,748.8554030946598,0.0,93,0.7534,0.0,1098.1181472181831,rolling_margin,2025-12-21,12,2,1457.5499697613263,1098.1181472181831,0.0
1023.3541333333333,286.50898333333333,10800.0,10800.0,0.0,0.0,286.50898333333333,736.8451499999999,0.0,0.0,0.0,76.07080966666717,0.0,94,0.7823,0.0,635.9441552472337,rolling_margin,2025-12-21,12,2,812.915959666667,635.9441552472337,0.0
1031.7366666666667,235.80625,10800.0,10800.0,0.0,0.0,235.80625,795.9304166666667,0.0,0.0,0.0,65.16790086419644,0.0,95,0.8055,0.0,693.6146947711103,rolling_margin,2025-12-21,12,2,861.0983175308631,693.6146947711103,0.0
1001.2239999999999,199.84213333333332,10800.0,10800.0,0.0,0.0,199.84213333333332,801.3818666666666,0.0,0.0,0.0,87.24175911111138,0.0,96,0.8271,0.0,734.9806008808001,rolling_margin,2025-12-21,12,2,888.623625777778,734.9806008808001,0.0
1003.6383666666667,160.99521666666666,10800.0,10800.0,0.0,0.0,160.99521666666666,842.64315,0.0,0.0,0.0,74.0361529999999,0.0,97,0.8519,0.0,780.9190982256999,rolling_margin,2025-12-21,12,2,916.6793029999999,780.9190982256999,0.0
1038.5466666666666,113.4375,10800.0,10800.0,0.0,0.0,113.4375,925.1091666666666,0.0,0.0,0.0,22.28720688888893,0.0,98,0.8791,0.0,832.8561519926889,rolling_margin,2025-12-21,12,2,947.3963735555556,832.8561519926889,0.0
1029.6313666666665,69.83856666666667,10800.0,10800.0,0.0,0.0,69.83856666666667,959.7927999999998,0.0,0.0,0.0,43.7085507777781,0.0,99,0.9024,0.0,905.5596189418668,rolling_margin,2025-12-21,12,2,1003.5013507777779,905.5596189418668,0.0
