date,strategy,e_start,e_end,emergency_slots,solver,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh
2025-07-24,control,6848.119484634921,7014.047261354499,0,LP,82149.10503453262,0.0,51863.16834830368,0.0,51863.16834830368,4131.4842840917145,432.2601490299816
2025-07-25,control,7014.047261354499,10800.0,0,LP,82246.4256949883,0.0,51918.3826385011,0.0,51918.3826385011,30456.81448149912,19505.31447918583
2025-07-26,control,10800.0,10800.0,0,LP,77343.89890583775,0.0,49766.64025986512,0.0,49766.64025986512,29558.542901481484,17660.278770987654
2025-07-27,control,10800.0,6945.248370666666,4,LP,77545.55099689594,495.8826833333334,49821.83043878202,2496.440421141667,52318.27085992369,4447.54195737801,22.250666666667108
2025-07-28,control,6945.248370666666,6170.595874301586,10,LP,81872.02624091363,1022.3991660504273,51676.08762865066,6479.61165920481,58155.699287855474,1794.3261461904765,0.0
2025-07-29,control,6170.595874301586,6777.738673211639,1,LP,83601.85986819517,42.85773380952389,52597.70383890702,288.56112173952437,52886.26496064654,2817.4238670252785,0.0
2025-07-30,control,6777.738673211639,6866.901758629633,0,LP,82721.61117091122,0.0,52031.00068891889,0.0,52031.00068891889,3308.3104281128676,1144.662925649609
2025-07-31,control,6866.901758629633,6614.286936846563,3,LP,82429.31377148411,21.91626761904729,51825.95893650125,147.48448305261684,51973.44341955387,3541.524719271012,346.70248333333325
2025-08-01,control,6614.286936846563,10800.0,0,LP,82379.11923975078,0.0,51759.461678547676,0.0,51759.461678547676,29854.877027918872,25065.92317082075
2025-08-02,control,10800.0,10751.073103174604,0,LP,77007.31973447735,0.0,49313.71797580276,0.0,49313.71797580276,30146.295368542033,24347.034208880654
2025-08-03,control,10751.073103174604,5967.193833169313,7,LP,75935.44834889476,175.40602285714317,48699.61751865861,1182.2656417340497,49881.88316039266,9374.53322131099,5722.193216666666
2025-08-04,control,5967.193833169313,6424.571769857141,0,LP,79041.18186205761,0.0,49603.798642062546,0.0,49603.798642062546,6026.165064426794,3625.78634115814
2025-08-05,control,6424.571769857141,6351.241868920638,2,LP,76461.56885350382,1.4220766666669533,48220.46811070998,9.61076766738289,48230.07887837737,4627.69251907113,3207.8577333333333
2025-08-06,control,6351.241868920638,6015.6099044444445,6,LP,74617.63235343326,708.0597494952403,47173.50007327055,4712.070481545369,51885.57055481592,2471.8692512757193,1486.8240640799536
2025-08-07,control,6015.6099044444445,6600.793014788362,2,LP,73984.96763299823,40.1211285714287,46871.02506507238,270.8646806071437,47141.889745679524,3131.6839257319252,3210.5366132392664
2025-08-08,control,6600.793014788362,10800.0,0,LP,71821.52402547913,0.0,45667.01321619528,0.0,45667.01321619528,21699.45660957672,27903.245412551438
2025-08-09,control,10800.0,10800.0,0,LP,66384.95537687243,0.0,43301.55862537086,0.0,43301.55862537086,20493.607108336277,25199.30671255144
2025-08-10,control,10800.0,6228.91454921164,5,LP,66073.76060572603,96.66328523809455,43096.190854517175,663.4153821307095,43759.60623664789,1566.3747562257427,723.1317299705986
2025-08-11,control,6228.91454921164,6208.6121956772495,6,LP,72106.27954135214,130.8169057142859,45657.45398695081,881.7358320816679,46539.18981903248,1885.4841979835433,1944.6253109465035
2025-08-12,control,6208.6121956772495,6265.150452608465,9,LP,72228.03354469723,713.0635618523777,45711.32192088071,4925.3994051266145,50636.72132600733,1002.959058941798,509.75615182246133
2025-08-13,control,6265.150452608465,6559.513917793651,3,LP,72633.144433274,31.615559999999846,46101.41827935576,218.42846620499895,46319.84674556076,2459.8836660141083,146.03857114050265
2025-08-14,control,6559.513917793651,6237.0372969523805,5,LP,72025.65186043656,88.18269952856966,45753.755047561695,597.4213773165886,46351.17642487828,1766.848859235744,810.8873044738399
2025-08-15,control,6237.0372969523805,10800.0,0,LP,72817.04115772486,0.0,46137.176552922276,0.0,46137.176552922276,21458.274523333326,27405.317320576127
2025-08-16,control,10800.0,10800.0,0,LP,67935.7285784362,0.0,44129.426337044904,0.0,44129.426337044904,21520.29519143444,27801.28351152263
2025-08-17,control,10800.0,6324.848943238095,6,LP,67619.70191161081,159.88085333333368,44013.49028911062,1077.2738914100023,45090.76418052062,2558.0166917166275,3387.984749999999
2025-08-18,control,6324.848943238095,6427.944927740741,4,LP,72303.82304389423,121.4869852380956,45969.369365584724,825.1274236616691,46794.4967892464,2136.7961877542502,1970.9841489476787
2025-08-19,control,6427.944927740741,6330.065646301586,5,LP,72089.27828671229,186.35381571428536,45912.11572271041,1257.1142807490453,47169.23000345945,1828.7362095590772,2712.482726196353
2025-08-20,control,6330.065646301586,6173.4733014973535,11,LP,71557.50300860581,3413.7977662523817,45575.24710707517,21478.210676506078,67053.45778358125,902.8208332098834,0.0
2025-08-21,control,6173.4733014973535,6572.363628132275,2,LP,72892.66275454438,11.158915238094892,46292.217252734954,76.38346270261667,46368.60071543757,1822.4199045914147,1269.0672333333332
2025-08-22,control,6572.363628132275,10800.0,0,LP,72473.76622733098,0.0,46069.21106670018,0.0,46069.21106670018,20441.124314126988,24411.137456995886
2025-08-23,control,10800.0,10800.0,0,LP,68357.50114691358,0.0,44507.897660627066,0.0,44507.897660627066,21675.199759570838,22497.895220164606
2025-08-24,control,10800.0,6205.752871582009,0,LP,69221.7767153439,0.0,44931.14330579862,0.0,44931.14330579862,3002.2861989476764,3773.9522077425077
2025-08-25,control,6205.752871582009,6249.103510878306,2,LP,74460.22886600236,1224.276812419038,47261.01928269795,8447.983544934727,55709.00282763267,1041.8112416578504,0.0
2025-08-26,control,6249.103510878306,6659.638941216932,2,LP,75339.66945216931,11.545638571428867,47773.63756717582,77.86854136024009,47851.50610853606,3622.0559355614278,1938.7246730452691
2025-08-27,control,6659.638941216932,6362.660094015869,1,LP,74888.26760588477,1.6508690476190395,47608.74617565232,11.15409672023804,47619.90027237256,2016.938995243974,1250.0330451969437
2025-08-28,control,6362.660094015869,6383.732324227512,4,LP,74787.39248385656,754.7805734047527,47631.75803597079,5248.50360440346,52880.26164037425,874.1667738977067,0.0
2025-08-29,control,6383.732324227512,10800.0,0,LP,75760.3336701646,0.0,48117.85767053799,0.0,48117.85767053799,24637.25597954145,21746.150174485596
2025-08-30,control,10800.0,10800.0,0,LP,71110.77756643739,0.0,46152.39167539329,0.0,46152.39167539329,23884.742952010587,27025.004271193415
2025-08-31,control,10800.0,6611.976598010581,1,LP,70492.63561951793,21.920979999999986,45906.698110514764,152.9207564799999,46059.61886699476,2581.496117113469,2121.550678295125
2025-09-01,control,6611.976598010581,9582.547133772485,0,LP,75665.42466197531,0.0,48085.9802802958,0.0,48085.9802802958,11134.422767848322,4609.719049053506
2025-09-02,control,9582.547133772485,9057.053483296293,0,LP,69757.08852816578,0.0,44901.021098019206,0.0,44901.021098019206,9581.955094432684,3211.1359833333336
2025-09-03,control,9057.053483296293,8535.625490095235,0,LP,68620.2145207819,0.0,43877.71214296019,0.0,43877.71214296019,7008.74069021752,3514.8242999999998
2025-09-04,control,8535.625490095235,8111.885439216934,0,LP,66879.97707149912,0.0,42579.18845366265,0.0,42579.18845366265,6050.415693680187,3881.9569666666666
2025-09-05,control,8111.885439216934,10800.0,0,LP,64789.33526399753,0.0,41222.182860912915,0.0,41222.182860912915,24519.22483087584,28794.34210432099
2025-09-06,control,10800.0,10800.0,0,LP,59616.43788282775,0.0,38488.13322736873,0.0,38488.13322736873,22611.97005335685,27503.794532098764
2025-09-07,control,10800.0,6773.785879857142,0,LP,58078.00515282886,0.0,37317.74719646885,0.0,37317.74719646885,2838.298755549676,958.5940979365104
2025-09-08,control,6773.785879857142,5962.209675661374,8,LP,60790.274449985714,1792.7403562888883,37869.376423556605,12096.47760211179,49965.8540256684,307.04990961198894,0.0
2025-09-09,control,5962.209675661374,6174.06518064021,2,LP,62956.067465385066,186.26969205714477,39069.33629668267,1298.8739173406418,40368.21021402331,1838.628000770138,4225.21674459142
2025-09-10,control,6174.06518064021,6078.865709571427,14,LP,62292.525061765315,2903.230431899997,38809.02509333856,18200.016630000267,57009.04172333883,256.5013776190484,0.0
2025-09-11,control,6078.865709571427,6407.583655037037,1,LP,63635.83237781305,6.071666666666715,39462.162579661745,40.929105000000334,39503.09168466175,2140.1515929453276,3755.336890681954
2025-09-12,control,6407.583655037037,10800.0,0,LP,63027.34330919459,0.0,39141.22629530642,0.0,39141.22629530642,20118.50431513228,24571.618155967077
2025-09-13,control,10800.0,10800.0,0,LP,58889.13341443857,0.0,37503.00223220908,0.0,37503.00223220908,20810.507793644916,28206.43829753086
2025-09-14,control,10800.0,5978.517552915343,3,LP,58927.29910888301,252.59041159047524,37593.037443981564,1640.017494132298,39233.05493811386,390.7082845561409,0.0
2025-09-15,control,5978.517552915343,6180.240223677249,2,LP,65426.99988526748,16.077191428569904,40471.408920964364,111.87384928903697,40583.2827702534,2991.4394422398536,3062.6913380305705
2025-09-16,control,6180.240223677249,5960.3212729788365,3,LP,64466.738161164016,93.21782285714278,40047.1287509997,638.7638544338091,40685.89260543351,611.9131546266923,692.6143384479709
2025-09-17,control,5960.3212729788365,6030.715905042328,1,LP,65947.67609097589,7.62916666666672,40834.812734128645,34.70889375000024,40869.52162787865,1793.1831556848947,0.0
2025-09-18,control,6030.715905042328,6163.347022608464,5,LP,65328.243979106395,174.729962761904,40527.40022448785,1045.4391779647087,41572.83940245256,1942.8657217695406,368.8734315285104
2025-09-19,control,6163.347022608464,10800.0,0,LP,66012.64376483833,0.0,40992.09460627215,0.0,40992.09460627215,21903.566373997648,20974.47246487948
2025-09-20,control,10800.0,10800.0,0,LP,61516.99435592004,0.0,39246.08255328422,0.0,39246.08255328422,22499.969725349787,21415.387672569075
2025-09-21,control,10800.0,6164.117412857142,2,LP,62614.29831684302,22.77890022857307,39932.579026486535,98.26804808459836,40030.84707457114,3106.248041857732,2668.9638854203404
2025-09-22,control,6164.117412857142,6005.958599550267,2,LP,67575.96007343916,19.555900000000065,41941.483751508844,131.78740035000044,42073.27115185884,1012.4051160787736,2178.599033333333
2025-09-23,control,6005.958599550267,6186.501180857142,5,LP,68258.9206057613,586.6419428904734,42287.282295466146,3891.765458708234,46179.04775417438,1438.2421122986493,1072.5979244738412
2025-09-24,control,6186.501180857142,6323.952426973546,3,LP,68609.70735032334,85.5844128999978,42681.99059230145,417.02627323022244,43099.016865531674,1826.0186249323942,1591.1139971428565
2025-09-25,control,6323.952426973546,6043.584133793653,1,LP,68570.5218104997,15.37166666666667,42658.63504869149,103.4974316666667,42762.13248035815,2300.2615655144127,2312.1535
2025-09-26,control,6043.584133793653,10800.0,0,LP,68822.95854589065,0.0,42753.04147419925,0.0,42753.04147419925,24564.021157642568,19387.60372707231
2025-09-27,control,10800.0,10796.865782539682,0,LP,63772.164523033505,0.0,40702.21046267035,0.0,40702.21046267035,22993.49329718401,21027.27403356849
2025-09-28,control,10796.865782539682,6176.084657190476,4,LP,64097.36631495003,154.8650201666639,40859.38122132445,750.9217876749865,41610.30300899944,1715.0605617401582,0.0
2025-09-29,control,6176.084657190476,6144.644870021164,3,LP,70171.27006086419,71.08708428571447,43573.35408374679,432.0463420109537,44005.40042575774,2392.0730459788315,1019.1265358024634
2025-09-30,control,6144.644870021164,6257.465201973546,6,LP,70740.30948496767,269.4439584523788,44014.173374314756,1682.1454046258045,45696.31877894056,1162.925587283951,48.82875523809278
2025-10-01,control,6257.465201973546,8059.397763761904,0,LP,71484.64628161081,0.0,44528.422809758646,0.0,44528.422809758646,9482.416495520281,7045.770030852446
2025-10-02,control,8059.397763761904,8091.500361380956,0,LP,67859.1511790241,0.0,42533.46835601172,0.0,42533.46835601172,7065.452263797771,5465.15773270429
2025-10-03,control,8091.500361380956,10800.0,0,LP,66557.23073742504,0.0,41585.21611966862,0.0,41585.21611966862,27105.498270117572,26849.185665196947
2025-10-04,control,10800.0,10800.0,0,LP,62131.47821911815,0.0,39389.66406405908,0.0,39389.66406405908,24974.95022266313,22233.597366519694
2025-10-05,control,10800.0,7145.447470047618,0,LP,61438.08206332157,0.0,38849.4224808409,0.0,38849.4224808409,3493.073287119339,3600.2646923456837
2025-10-06,control,7145.447470047618,6644.110953777778,0,LP,64184.929876343325,0.0,39632.098418209695,0.0,39632.098418209695,1366.9182851675498,1789.4775842680783
2025-10-07,control,6644.110953777778,6622.780701164024,3,LP,63681.93577864784,65.83738389523688,39080.672298801386,317.1869560876035,39397.85925488899,1428.6627036507925,540.6629028571389
2025-10-08,control,6622.780701164024,6355.809156910052,0,LP,62597.79756315108,0.0,38230.440925344665,0.0,38230.440925344665,1317.6032798882945,1090.7830990299892
2025-10-09,control,6355.809156910052,6329.7070057936535,0,LP,63598.47066579071,0.0,38773.38309555127,0.0,38773.38309555127,1479.727952580836,2383.020387542618
2025-10-10,control,6329.7070057936535,10800.0,0,LP,64255.37055924161,0.0,39225.5090459048,0.0,39225.5090459048,21479.513561793057,26589.877380893588
2025-10-11,control,10800.0,10800.0,0,LP,59502.97332967078,0.0,37367.64267856729,0.0,37367.64267856729,21618.55594500882,21805.48450964139
2025-10-12,control,10800.0,6061.951067645498,1,LP,59647.407970382126,20.929933333333338,37504.46787050339,98.03580773333336,37602.503678236724,1495.4130729453211,933.227036990011
2025-10-13,control,6061.951067645498,6154.638053497355,1,LP,65207.61091542622,14.338278571426258,39888.355457279125,100.02383131426957,39988.379288593394,1782.8613480246934,2278.819594726631
2025-10-14,control,6154.638053497355,6039.505753137564,5,LP,64991.531562169315,540.9420672761876,39821.16122569093,3022.6553093683665,42843.8165350593,759.4057060376283,0.0
2025-10-15,control,6039.505753137564,6161.712917142856,3,LP,65714.31084018813,650.3288808714179,40330.272041055294,4481.985928353669,44812.25796940896,361.19188088182887,0.0
2025-10-16,control,6161.712917142856,6348.410747619048,6,LP,66317.14963361551,1510.721004089237,40690.25718621038,10228.538688674482,50918.79587488486,529.4556028571367,0.0
2025-10-17,control,6348.410747619048,10800.0,0,LP,67239.8253700529,0.0,41313.976668115334,0.0,41313.976668115334,23517.818017718982,20917.204470922985
2025-10-18,control,10800.0,10800.0,0,LP,63261.828498600815,0.0,39780.98878729487,0.0,39780.98878729487,24211.95146228689,21156.49015499118
2025-10-19,control,10800.0,6083.1123966349205,5,LP,63567.01812479717,1129.6870180190497,39921.12401569732,7736.721458581088,47657.84547427841,1334.4126019517973,544.2716342445601
2025-10-20,control,6083.1123966349205,6040.81885015344,7,LP,69857.26049994708,864.2549262047617,42866.160731775104,4266.8161397792,47132.9768715543,2164.777290464424,0.0
2025-10-21,control,6040.81885015344,6165.104637772484,4,LP,71112.29144184009,310.2685967285676,43676.477673244546,1488.882849588282,45165.36052283283,608.5729687771885,0.0
2025-10-22,control,6165.104637772484,6119.47360978836,7,LP,71844.87397781304,991.4089222238092,44105.19156445038,4793.060701660651,48898.252266111034,2378.41788547325,822.4087842857115
2025-10-23,control,6119.47360978836,6436.2593888994725,0,LP,72538.85152044678,0.0,44625.081964004414,0.0,44625.081964004414,3591.3244691240466,1049.53975
2025-10-24,control,6436.2593888994725,10800.0,0,LP,72309.65632901234,0.0,44536.79158565873,0.0,44536.79158565873,26459.591378265723,20737.134778900643
2025-10-25,control,10800.0,10800.0,0,LP,67848.34568478541,0.0,42824.851289616665,0.0,42824.851289616665,26730.851595778953,19931.412482727806
2025-10-26,control,10800.0,6443.576736793648,0,LP,68371.53677798354,0.0,43233.457496155985,0.0,43233.457496155985,3356.183014944144,1304.9157147501544
2025-10-27,control,6443.576736793648,6051.540504931216,2,LP,73049.65651000588,276.6069525503892,45095.81787911513,1884.354713791515,46980.172592906645,4461.186479976487,1604.457496161079
2025-10-28,control,6051.540504931216,6246.487471492064,0,LP,73443.64072115814,0.0,45315.93400054611,0.0,45315.93400054611,2606.2353214814875,435.38838368018935
2025-10-29,control,6246.487471492064,6106.271662550265,10,LP,72875.69245885948,1264.7720743761945,45041.4009253267,8015.1956795843025,53056.596604911,723.2778682304515,0.0
2025-10-30,control,6106.271662550265,6343.246267783071,1,LP,74224.73688735449,3.641833333333352,45879.069122016226,17.058347333333423,45896.12746934956,3551.3184742798344,1472.5296748500882
